ID Vehículo;Marca;Modelo;Año;Kilometraje;Historial de Mantenimiento;Estado General;Equipamiento y Opcionales;Precio Compra;Precio Venta;Tiempo en Inventario (días);Demanda del Mercado;Ubicación;Edad Comprador;Género Comprador;Historial de Compras;Satisfacción del Cliente;
1;Hyundai;Modelo C;2021;16605;Completo;Malo;Medio;16010;24278;63;Media;Sevilla;67;Masculino;Recurrente;4;
2;Toyota;Modelo D;2013;103727;Parcial;Bueno;Avanzado;3924;32605;139;Alta;Barcelona;67;Masculino;Primera compra;3;
3;Audi;Modelo D;2007;131503;Parcial;Regular;Avanzado;25569;27996;141;Media;Sevilla;41;Femenino;Recurrente;4;
4;Audi;Modelo D;2015;98846;Ninguno;Excelente;Medio;10901;10219;94;Alta;Sevilla;34;Masculino;Primera compra;2;
5;Audi;Modelo C;2009;131366;Ninguno;Regular;Medio;10639;13998;65;Alta;Valencia;59;Femenino;Primera compra;3;
6;Ford;Modelo B;2018;197145;Completo;Excelente;Avanzado;18734;16447;158;Media;Madrid;44;Femenino;Primera compra;2;
7;Audi;Modelo C;2008;126542;Parcial;Malo;Medio;10856;19168;91;Baja;Sevilla;66;Femenino;Primera compra;4;
8;BMW;Modelo C;2022;104271;Completo;Malo;Avanzado;22099;32860;151;Media;Bilbao;20;Femenino;Primera compra;4;
9;Hyundai;Modelo D;2015;112356;Completo;Bueno;Medio;10616;14422;148;Media;Madrid;65;Femenino;Primera compra;2;
10;Toyota;Modelo C;2011;27571;Completo;Malo;Avanzado;6260;34951;134;Baja;Bilbao;35;Masculino;Primera compra;1;
11;Toyota;Modelo D;2006;190427;Ninguno;Excelente;Básico;26122;17008;37;Alta;Sevilla;38;Masculino;Primera compra;4;
12;Hyundai;Modelo D;2015;169273;Completo;Malo;Medio;11393;18583;84;Media;Barcelona;56;Masculino;Primera compra;3;
13;BMW;Modelo C;2001;83633;Parcial;Regular;Medio;5511;29425;128;Media;Sevilla;18;Masculino;Recurrente;2;
14;Ford;Modelo C;2022;93157;Completo;Excelente;Avanzado;12904;13562;6;Media;Valencia;24;Femenino;Recurrente;2;
15;Toyota;Modelo D;2012;49889;Ninguno;Malo;Avanzado;2673;18884;93;Alta;Barcelona;62;Femenino;Recurrente;4;
16;Ford;Modelo A;2003;89466;Parcial;Malo;Básico;3938;29262;155;Alta;Bilbao;40;Femenino;Recurrente;2;
17;Ford;Modelo B;2018;101736;Completo;Malo;Avanzado;26417;23687;84;Baja;Sevilla;33;Masculino;Recurrente;2;
18;Toyota;Modelo C;2015;84835;Parcial;Excelente;Medio;14750;33098;141;Media;Sevilla;28;Masculino;Primera compra;3;
19;Ford;Modelo D;2003;87249;Ninguno;Bueno;Avanzado;27329;8351;136;Baja;Barcelona;52;Femenino;Recurrente;1;
20;Hyundai;Modelo C;2010;21363;Completo;Malo;Básico;9303;16679;81;Baja;Sevilla;58;Masculino;Recurrente;1;
21;Audi;Modelo B;2012;160857;Completo;Malo;Medio;20357;13181;158;Media;Madrid;56;Masculino;Primera compra;2;
22;Toyota;Modelo C;2006;191985;Completo;Regular;Avanzado;12879;31114;1;Media;Bilbao;39;Masculino;Recurrente;1;
23;Audi;Modelo B;2003;68418;Ninguno;Bueno;Básico;10529;21847;75;Baja;Sevilla;52;Femenino;Recurrente;2;
24;Toyota;Modelo A;2022;172808;Parcial;Malo;Avanzado;23661;28262;132;Alta;Sevilla;50;Masculino;Primera compra;1;
25;BMW;Modelo C;2005;95070;Completo;Malo;Medio;12030;4598;62;Baja;Barcelona;60;Femenino;Recurrente;1;
26;Audi;Modelo C;2011;76786;Completo;Bueno;Avanzado;29510;17078;68;Alta;Valencia;62;Masculino;Recurrente;3;
27;Toyota;Modelo D;2000;62508;Completo;Bueno;Medio;9970;7466;145;Alta;Bilbao;53;Femenino;Primera compra;2;
28;Ford;Modelo A;2011;95718;Completo;Excelente;Básico;18499;4568;113;Baja;Madrid;59;Masculino;Primera compra;3;
29;Audi;Modelo D;2008;143776;Parcial;Excelente;Básico;7719;9327;85;Media;Madrid;57;Masculino;Primera compra;4;
30;Audi;Modelo C;2020;77308;Ninguno;Malo;Medio;29260;15418;117;Baja;Barcelona;45;Femenino;Primera compra;1;
31;Audi;Modelo D;2010;47179;Ninguno;Regular;Básico;29822;29252;57;Baja;Madrid;66;Femenino;Recurrente;4;
32;Toyota;Modelo A;2022;30907;Parcial;Excelente;Avanzado;12738;8104;63;Alta;Valencia;28;Femenino;Recurrente;2;
33;Ford;Modelo A;2011;181264;Completo;Excelente;Básico;26427;25393;49;Baja;Sevilla;22;Masculino;Recurrente;2;
34;Ford;Modelo C;2005;145216;Parcial;Malo;Medio;26553;14893;146;Media;Bilbao;35;Femenino;Primera compra;2;
35;Ford;Modelo A;2015;163813;Parcial;Regular;Avanzado;14910;10374;118;Baja;Sevilla;21;Masculino;Recurrente;4;
36;Toyota;Modelo C;2008;67551;Parcial;Bueno;Básico;7696;27301;10;Baja;Barcelona;55;Femenino;Primera compra;4;
37;BMW;Modelo D;2002;138267;Parcial;Regular;Avanzado;5404;26704;80;Alta;Sevilla;48;Masculino;Recurrente;2;
38;Hyundai;Modelo C;2019;140752;Parcial;Malo;Básico;12825;4307;162;Media;Valencia;41;Masculino;Primera compra;2;
39;Audi;Modelo C;2021;191823;Parcial;Regular;Básico;6242;22074;133;Media;Madrid;47;Masculino;Recurrente;4;
40;Audi;Modelo D;2019;161759;Ninguno;Malo;Medio;21204;17381;145;Alta;Bilbao;56;Femenino;Recurrente;2;
41;BMW;Modelo A;2014;57237;Ninguno;Malo;Básico;20183;29275;72;Media;Valencia;48;Masculino;Primera compra;1;
42;Hyundai;Modelo A;2020;102594;Parcial;Excelente;Medio;4691;4432;63;Media;Barcelona;29;Femenino;Primera compra;2;
43;BMW;Modelo A;2021;125401;Parcial;Malo;Básico;11264;6473;24;Baja;Bilbao;20;Masculino;Primera compra;1;
44;Toyota;Modelo B;2003;43008;Parcial;Regular;Avanzado;29724;34282;92;Alta;Sevilla;47;Masculino;Recurrente;3;
45;Toyota;Modelo C;2003;146172;Ninguno;Regular;Básico;8437;30917;111;Media;Barcelona;25;Masculino;Recurrente;4;
46;Hyundai;Modelo A;2007;65343;Completo;Excelente;Avanzado;14404;2766;8;Alta;Sevilla;69;Masculino;Primera compra;1;
47;Toyota;Modelo B;2009;48723;Completo;Malo;Medio;11709;13770;23;Baja;Valencia;27;Femenino;Primera compra;4;
48;Hyundai;Modelo C;2009;190252;Completo;Regular;Básico;11776;7882;99;Media;Valencia;41;Masculino;Primera compra;4;
49;Ford;Modelo D;2009;193697;Parcial;Bueno;Avanzado;8253;11306;159;Alta;Barcelona;18;Masculino;Primera compra;3;
50;Hyundai;Modelo C;2003;50856;Completo;Excelente;Básico;12194;31082;81;Media;Madrid;66;Femenino;Recurrente;2;
51;Ford;Modelo C;2014;94514;Parcial;Malo;Avanzado;12419;15119;156;Alta;Barcelona;35;Masculino;Primera compra;1;
52;BMW;Modelo D;2018;157022;Completo;Bueno;Básico;12801;32566;48;Baja;Madrid;58;Femenino;Primera compra;1;
53;BMW;Modelo B;2012;145572;Ninguno;Regular;Avanzado;13335;28441;115;Baja;Barcelona;69;Femenino;Recurrente;1;
54;Toyota;Modelo A;2003;57548;Ninguno;Bueno;Avanzado;18218;30530;12;Media;Barcelona;39;Masculino;Recurrente;3;
55;Ford;Modelo A;2009;51614;Parcial;Bueno;Básico;13697;21302;79;Media;Bilbao;48;Masculino;Primera compra;2;
56;Ford;Modelo A;2010;125035;Completo;Excelente;Básico;22462;25718;31;Alta;Madrid;44;Femenino;Recurrente;4;
57;Ford;Modelo D;2013;159490;Completo;Bueno;Avanzado;7405;30406;91;Media;Madrid;33;Femenino;Primera compra;4;
58;Ford;Modelo D;2007;54747;Completo;Bueno;Medio;22995;10000;35;Baja;Valencia;66;Femenino;Recurrente;1;
59;Audi;Modelo A;2007;38415;Completo;Malo;Medio;10266;7265;55;Baja;Sevilla;35;Femenino;Recurrente;4;
60;Audi;Modelo C;2021;17232;Completo;Bueno;Medio;25018;24525;82;Baja;Valencia;28;Femenino;Primera compra;3;
61;BMW;Modelo C;2001;153029;Ninguno;Malo;Medio;13585;11319;164;Media;Madrid;35;Femenino;Recurrente;1;
62;Audi;Modelo A;2012;110101;Parcial;Regular;Básico;8007;28044;72;Alta;Bilbao;21;Femenino;Primera compra;1;
63;Toyota;Modelo A;2002;108941;Completo;Excelente;Avanzado;5604;6985;110;Baja;Madrid;57;Femenino;Primera compra;1;
64;Audi;Modelo D;2002;62600;Ninguno;Bueno;Medio;5280;25656;60;Baja;Sevilla;27;Masculino;Recurrente;1;
65;Hyundai;Modelo A;2001;163856;Completo;Bueno;Medio;7162;27257;113;Media;Sevilla;47;Femenino;Recurrente;3;
66;Ford;Modelo B;2005;180311;Ninguno;Malo;Medio;7618;4783;166;Media;Barcelona;21;Masculino;Primera compra;4;
67;BMW;Modelo C;2008;108563;Parcial;Malo;Medio;18412;23173;69;Media;Bilbao;25;Masculino;Recurrente;2;
68;Hyundai;Modelo A;2004;112524;Completo;Excelente;Avanzado;3434;33811;14;Media;Valencia;34;Femenino;Recurrente;2;
69;Audi;Modelo A;2000;44335;Completo;Bueno;Básico;4903;13826;102;Alta;Bilbao;52;Femenino;Recurrente;1;
70;Hyundai;Modelo D;2011;173284;Ninguno;Regular;Avanzado;5252;29456;20;Media;Barcelona;22;Masculino;Primera compra;3;
71;Hyundai;Modelo B;2002;188213;Parcial;Excelente;Medio;8448;17395;108;Alta;Madrid;44;Masculino;Recurrente;2;
72;Hyundai;Modelo D;2005;198818;Ninguno;Bueno;Medio;16274;25616;9;Alta;Sevilla;54;Femenino;Recurrente;2;
73;Audi;Modelo A;2021;169426;Ninguno;Regular;Medio;28214;32857;97;Baja;Madrid;24;Femenino;Primera compra;4;
74;Hyundai;Modelo C;2016;190326;Parcial;Bueno;Medio;27353;19004;125;Baja;Madrid;50;Femenino;Recurrente;1;
75;Hyundai;Modelo B;2008;12601;Completo;Regular;Avanzado;9426;16598;101;Media;Barcelona;35;Femenino;Primera compra;4;
76;Hyundai;Modelo B;2001;32867;Completo;Bueno;Básico;13636;17181;130;Baja;Valencia;55;Masculino;Primera compra;4;
77;Toyota;Modelo B;2017;16059;Ninguno;Malo;Medio;15145;27601;158;Alta;Madrid;45;Masculino;Primera compra;1;
78;Hyundai;Modelo D;2016;71275;Parcial;Regular;Avanzado;15692;19106;134;Media;Sevilla;69;Masculino;Primera compra;3;
79;Audi;Modelo A;2003;157338;Parcial;Malo;Medio;27461;6176;169;Media;Sevilla;32;Masculino;Recurrente;4;
80;BMW;Modelo A;2008;141482;Completo;Bueno;Medio;2612;23216;151;Media;Valencia;40;Masculino;Primera compra;2;
81;Toyota;Modelo A;2020;53691;Completo;Regular;Medio;6186;12845;31;Media;Valencia;49;Masculino;Primera compra;1;
82;Ford;Modelo B;2004;184870;Ninguno;Malo;Avanzado;27668;13977;20;Baja;Barcelona;26;Masculino;Primera compra;3;
83;Ford;Modelo B;2016;87357;Completo;Regular;Básico;27193;14282;5;Media;Bilbao;47;Femenino;Recurrente;3;
84;Audi;Modelo C;2003;74434;Parcial;Regular;Avanzado;11738;15400;149;Alta;Sevilla;46;Femenino;Primera compra;3;
85;Toyota;Modelo B;2007;99123;Ninguno;Regular;Avanzado;22492;22516;107;Media;Madrid;49;Femenino;Primera compra;2;
86;Toyota;Modelo A;2003;154303;Ninguno;Excelente;Avanzado;24120;28652;75;Baja;Barcelona;52;Femenino;Primera compra;4;
87;Ford;Modelo A;2018;14724;Parcial;Malo;Avanzado;12465;11614;124;Alta;Valencia;35;Masculino;Primera compra;4;
88;BMW;Modelo B;2017;28314;Completo;Regular;Avanzado;29045;9826;61;Baja;Madrid;46;Masculino;Primera compra;2;
89;Hyundai;Modelo C;2001;32479;Completo;Regular;Básico;22647;10057;94;Baja;Bilbao;65;Femenino;Primera compra;2;
90;BMW;Modelo B;2018;30025;Parcial;Malo;Medio;11120;16979;170;Baja;Valencia;34;Masculino;Primera compra;3;
91;Toyota;Modelo B;2017;147662;Completo;Regular;Medio;27978;15747;41;Baja;Bilbao;26;Masculino;Primera compra;3;
92;Audi;Modelo D;2020;190834;Completo;Regular;Avanzado;13553;14249;41;Media;Bilbao;62;Masculino;Primera compra;4;
93;BMW;Modelo B;2002;36838;Ninguno;Excelente;Avanzado;11114;13801;60;Baja;Sevilla;25;Masculino;Primera compra;1;
94;BMW;Modelo A;2005;23491;Completo;Bueno;Avanzado;2099;34815;30;Media;Sevilla;30;Femenino;Primera compra;4;
95;Toyota;Modelo A;2005;19672;Completo;Excelente;Medio;25769;18485;95;Media;Bilbao;50;Femenino;Primera compra;4;
96;Ford;Modelo A;2012;96802;Parcial;Malo;Medio;4354;14883;166;Baja;Sevilla;38;Femenino;Recurrente;4;
97;Toyota;Modelo D;2012;100868;Parcial;Regular;Medio;28968;17188;127;Alta;Valencia;61;Femenino;Recurrente;4;
98;BMW;Modelo D;2021;147906;Parcial;Excelente;Avanzado;24292;5044;17;Baja;Bilbao;29;Masculino;Primera compra;1;
99;BMW;Modelo B;2002;198642;Parcial;Excelente;Avanzado;15022;17044;100;Baja;Bilbao;47;Femenino;Recurrente;2;
100;Audi;Modelo C;2015;78929;Parcial;Regular;Medio;3608;8932;168;Media;Barcelona;58;Masculino;Recurrente;4;
